player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Sam Jackson V,144682,QB,OKLA STATE,1,72.2,18,19,11.1,4.14,0,1,4.5,57.9,11,0,9,15.4,23,2,7,262,33.5,58.7,72.5,45.8,0,1,27,0,0.0,61.1,0.0,0,4,0,1,0,1,3.8,149,7.8
Samari Collier,144801,QB,COAST CAR,1,72.2,18,19,7.6,2.67,0,1,5.0,63.2,12,0,6,7.7,21,1,6,141,74.3,58.7,44.8,67.8,0,1,22,1,16.7,76.2,4.8,1,1,0,1,1,1,4.5,118,6.2
Kiael Kelly,145634,QB,BALL ST,1,73.7,19,19,8.9,2.69,0,0,0.0,52.6,10,0,11,28.6,28,4,9,117,42.5,68.2,58.5,71.0,0,1,31,0,36.4,68.1,14.3,4,4,0,0,1,1,3.2,121,6.4
Hunter Watson,183993,QB,SM HOUSTON,1,78.9,19,19,9.6,2.68,0,1,4.8,68.4,13,0,4,13.3,21,2,10,281,68.8,75.8,76.8,59.3,0,0,23,0,25.0,112.0,4.8,1,1,0,0,1,0,0.0,161,8.5
Braylon Braxton,144442,QB,SO MISS,1,76.5,17,18,10.9,2.81,1,2,11.1,72.2,13,0,3,0.0,19,0,5,296,71.2,73.2,77.7,56.4,0,1,19,0,0.0,109.7,0.0,0,1,0,0,1,1,5.3,232,12.9
Scotty Fox Jr.,199546,QB,W VIRGINIA,1,53.3,15,17,11.8,2.6,1,0,0.0,35.3,6,0,10,25.0,24,2,2,343,42.0,35.4,33.9,53.7,0,0,25,0,50.0,44.0,20.8,5,2,0,1,0,1,4.0,47,2.8
AJ Hairston,184157,QB,UMASS,1,57.1,14,16,7.7,3.64,0,2,11.1,37.5,6,0,11,25.0,25,2,4,216,69.1,73.5,77.2,65.8,0,0,27,2,27.3,103.9,12.0,3,6,0,2,2,0,0.0,119,7.4
Mark Gronowski,138303,QB,IOWA,1,73.3,15,16,3.7,2.63,0,0,0.0,62.5,10,0,4,9.1,18,1,2,192,71.7,67.6,47.5,79.7,0,1,20,0,0.0,45.8,0.0,0,2,0,1,0,0,0.0,68,4.3
Ben Gulbranson,131734,QB,STANFORD,1,63.6,11,13,8.3,3.02,1,0,0.0,46.2,6,0,7,14.3,14,1,5,300,66.4,61.1,60.0,,0,1,15,0,14.3,63.0,7.1,1,0,0,1,1,1,6.7,90,6.9
Elijah Brown,183276,QB,STANFORD,1,58.3,12,12,6.3,2.27,0,0,0.0,50.0,6,0,4,14.3,13,1,3,300,68.1,52.6,51.0,59.6,0,0,15,0,25.0,68.4,7.7,1,0,0,0,0,0,0.0,71,5.9
Maalik Murphy,157302,QB,OREGON ST,1,75.0,12,12,8.7,2.5,0,0,0.0,75.0,9,0,3,0.0,13,0,4,265,66.0,58.5,58.0,,0,0,13,0,33.3,88.5,7.7,1,0,0,0,0,1,7.7,69,5.8
Hunter Simmons,148254,QB,WISCONSIN,1,77.8,9,12,10.2,3.48,1,0,0.0,50.0,6,0,9,14.3,14,1,3,349,66.5,62.4,61.5,,1,1,16,0,22.2,27.8,14.3,2,0,0,1,0,0,0.0,54,4.5
Cale Hellums,170981,QB,ARMY,1,88.9,9,10,19.8,3.32,0,2,16.7,70.0,7,0,5,12.5,17,1,7,114,53.0,74.7,83.7,63.3,0,0,19,0,40.0,112.5,11.8,2,5,0,1,0,1,5.3,125,12.5
Ryan Browne,174949,QB,PURDUE,1,55.6,9,10,14.9,2.68,0,0,0.0,50.0,5,0,5,0.0,10,0,0,273,66.8,48.5,46.0,60.9,0,0,12,0,0.0,56.7,0.0,0,0,0,1,0,0,0.0,31,3.1
Brendon Lewis,131687,QB,MEMPHIS,1,100.0,9,10,4.7,3.55,0,0,0.0,90.0,9,0,9,0.0,14,0,5,218,68.7,74.2,80.6,58.4,0,0,14,0,11.1,95.0,7.1,1,3,0,1,0,0,0.0,68,6.8
Khalil Wilkins,189946,QB,W VIRGINIA,1,55.6,9,10,7.8,2.91,0,0,0.0,50.0,5,0,6,0.0,14,0,2,343,20.0,42.3,29.0,62.4,0,0,15,0,50.0,57.1,21.4,3,1,0,1,0,2,13.3,32,3.2
Gabarri Johnson,175905,QB,OREGON ST,1,88.9,9,9,5.9,2.24,0,0,0.0,77.8,7,0,0,12.5,9,1,4,265,70.5,75.1,55.8,78.8,0,1,10,0,,100.7,0.0,0,0,0,0,1,1,10.0,79,8.8
Landyn Locke,199937,QB,SM HOUSTON,1,75.0,8,9,7.5,2.77,0,0,0.0,55.6,5,0,2,16.7,10,1,2,281,66.5,58.8,59.1,59.7,0,0,10,0,50.0,66.9,10.0,1,0,0,1,0,0,0.0,40,4.4
Rodney Tisdale Jr.,188754,QB,W KENTUCKY,1,87.5,8,8,6.9,2.92,0,0,0.0,87.5,7,0,1,0.0,9,0,4,346,65.1,81.7,85.8,57.3,0,0,9,0,0.0,101.0,0.0,0,1,0,0,0,0,0.0,66,8.3
Mabrey Mettauer,183668,QB,SM HOUSTON,1,62.5,8,8,4.1,3.07,0,0,0.0,50.0,4,0,4,20.0,12,1,1,281,67.0,48.9,56.8,48.5,0,0,13,0,25.0,106.3,8.3,1,3,0,0,1,0,0.0,44,5.5
Jordan Magwood,199666,QB,FAU,1,85.7,7,8,7.7,3.01,0,0,0.0,75.0,6,0,3,0.0,10,0,3,165,66.5,66.9,70.2,57.8,1,0,10,0,0.0,88.0,0.0,0,2,0,0,0,0,0.0,45,5.6
Kevin Sperry,198436,QB,FLORIDA ST,1,57.1,7,8,19.4,3.95,0,0,0.0,50.0,4,0,3,0.0,11,0,3,167,65.8,63.1,61.5,62.0,0,0,12,1,33.3,79.7,9.1,1,2,0,1,0,0,0.0,69,8.6
Liam Szarka,197814,QB,AIR FORCE,1,66.7,6,8,7.7,2.91,0,0,0.0,37.5,3,0,5,25.0,10,1,3,101,77.4,72.9,51.1,72.9,1,0,11,0,20.0,50.5,10.0,1,1,0,1,0,0,0.0,33,4.1
Zach Wilcke,156836,QB,CHARLOTTE,1,83.3,6,7,2.8,3.61,0,0,0.0,71.4,5,0,4,0.0,10,0,5,136,67.5,60.2,48.0,67.9,0,0,10,0,25.0,91.4,10.0,1,2,0,1,0,0,0.0,50,7.1
Walker Howard,157112,QB,LA LAFAYET,1,50.0,6,6,13.0,3.09,0,0,0.0,33.3,2,0,3,33.3,7,1,2,207,64.6,57.9,61.4,57.3,0,1,7,0,0.0,6.3,0.0,0,1,0,0,0,0,0.0,23,3.8
Cutter Woods,199951,QB,S CAROLINA,1,66.7,6,6,14.3,2.7,0,0,0.0,66.7,4,0,3,0.0,8,0,4,289,64.9,77.3,68.5,71.0,0,1,8,0,0.0,50.0,0.0,0,2,0,0,0,0,0.0,46,7.7
Brandon Tennison,174109,QB,UTSA,1,80.0,5,5,3.2,2.2,0,0,0.0,80.0,4,0,3,0.0,7,0,1,331,64.6,45.2,47.4,57.3,0,0,7,0,33.3,92.5,14.3,1,1,0,0,0,0,0.0,31,6.2
Joe Pesansky,149434,QB,FIU,1,60.0,5,5,8.6,2.32,0,0,0.0,60.0,3,0,1,0.0,5,0,1,166,67.1,52.0,48.0,60.2,0,0,7,0,0.0,68.8,0.0,0,0,0,0,0,0,0.0,20,4.0
Alessio Milivojevic,183542,QB,MICH STATE,1,60.0,5,5,12.2,3.31,0,0,0.0,60.0,3,0,5,0.0,7,0,4,223,64.6,70.7,65.2,64.3,0,0,7,0,20.0,93.8,14.3,1,1,0,0,0,0,0.0,50,10.0
Joe Labas,144847,QB,C MICHIGAN,1,50.0,4,4,11.3,2.05,0,1,20.0,50.0,2,0,0,0.0,4,0,1,134,69.7,78.8,69.8,70.7,0,0,5,0,,95.8,0.0,0,0,0,0,0,0,0.0,72,18.0
Brock Thomas,176601,QB,OREGON,1,75.0,4,4,7.5,2.6,0,0,0.0,75.0,3,0,0,0.0,4,0,1,264,67.8,73.8,68.4,65.4,0,0,4,0,,111.5,0.0,0,0,0,0,0,0,0.0,45,11.3
Landon Graves,181155,QB,LA MONROE,1,25.0,4,4,20.0,3.14,0,0,0.0,25.0,1,0,0,0.0,5,0,0,209,66.8,37.4,38.5,53.5,0,0,5,0,,39.6,0.0,0,1,0,0,0,1,20.0,7,1.8
Luke Carney,199218,QB,SYRACUSE,1,100.0,2,3,5.0,3.85,0,0,0.0,66.7,2,0,1,0.0,4,0,1,304,66.6,66.7,69.9,59.4,0,0,4,0,0.0,71.5,0.0,0,1,0,1,0,0,0.0,10,3.3
Kalieb Osborne,184132,QB,TOLEDO,1,100.0,3,3,22.3,2.56,0,1,25.0,100.0,3,0,3,0.0,5,0,3,316,71.1,87.4,77.1,74.5,0,0,6,0,0.0,158.3,0.0,0,1,0,0,1,0,0.0,59,19.7
Gavin Wimsatt,155757,QB,JVILLE ST,1,66.7,3,3,-1.0,2.64,0,0,0.0,66.7,2,0,2,0.0,5,0,2,196,66.8,62.9,54.1,64.8,0,0,5,1,50.0,81.3,20.0,1,1,0,0,0,0,0.0,17,5.7
Danny O'Neil,184200,QB,WISCONSIN,1,33.3,3,3,9.0,3.5,0,0,0.0,33.3,1,0,2,0.0,4,0,0,349,66.6,47.1,38.4,62.8,0,0,4,0,50.0,42.4,25.0,1,0,0,0,0,0,0.0,-5,-1.7
Davi Belfort,184926,QB,UCF,1,66.7,3,3,11.3,3.2,0,0,0.0,66.7,2,0,1,0.0,4,0,1,323,67.8,78.3,62.2,70.7,0,0,4,0,100.0,106.3,25.0,1,0,0,0,0,0,0.0,35,11.7
Brock Hansel,158437,QB,UCF,1,66.7,3,3,-0.3,1.5,0,0,0.0,33.3,1,0,0,50.0,3,1,1,323,64.8,28.7,28.1,60.0,0,1,3,0,,5.6,0.0,0,0,0,0,0,1,33.3,11,3.7
AJ Surace,184666,QB,RUTGERS,1,0.0,2,2,12.0,1.8,0,0,0.0,0.0,0,0,0,,2,0,0,278,61.8,52.6,51.0,,0,0,2,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
MJ Morris,157404,QB,COAST CAR,1,100.0,2,2,0.0,1.25,0,0,0.0,100.0,2,0,1,0.0,2,0,1,141,64.4,68.2,62.6,62.3,0,0,2,0,0.0,158.3,0.0,0,0,0,0,1,0,0.0,39,19.5
Hunter Herring,147138,QB,LA MONROE,1,100.0,1,1,12.0,2.6,0,0,0.0,100.0,1,0,0,0.0,1,0,1,209,67.9,58.6,72.6,53.6,0,0,1,0,,135.4,0.0,0,0,0,0,1,0,0.0,7,7.0
Parker Kingston,163251,WR,BYU,1,0.0,1,1,11.0,3.6,0,0,0.0,0.0,0,0,0,,1,0,0,128,67.9,66.1,54.8,68.5,0,0,1,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Trent Walker,146340,WR,OREGON ST,1,0.0,1,1,20.0,2.9,0,0,0.0,0.0,0,0,1,,1,0,0,265,64.6,54.9,37.9,,0,0,1,0,0.0,39.6,0.0,0,0,0,0,0,1,100.0,0,0.0
Ty Robinson,146317,WR,BALL ST,1,100.0,1,1,27.0,3.2,0,0,0.0,100.0,1,0,1,0.0,1,0,1,117,60.3,54.8,76.2,,0,0,1,0,0.0,118.8,0.0,0,0,0,0,0,0,0.0,37,37.0
Angel Flores,164493,QB,C MICHIGAN,1,100.0,1,1,-2.0,1.5,0,0,0.0,100.0,1,0,0,0.0,1,0,0,134,76.4,79.7,61.0,73.1,0,0,1,1,,79.2,0.0,0,0,0,0,0,0,0.0,1,1.0
Donaven McCulley,144829,WR,MICHIGAN,1,0.0,1,1,17.0,4.1,0,0,0.0,0.0,0,0,0,,1,0,0,222,65.6,54.8,33.8,63.2,0,0,1,0,,39.6,0.0,0,0,0,0,0,1,100.0,0,0.0
Chris Jimerson Jr.,198991,QB,N TEXAS,1,100.0,1,1,38.0,3.4,0,1,100.0,100.0,1,0,0,0.0,1,0,1,251,60.3,90.4,89.4,,0,0,1,0,,158.3,0.0,0,0,0,0,1,0,0.0,37,37.0
Matthew Sluka,143059,QB,JAMES MAD,1,100.0,1,1,24.0,2.65,0,0,0.0,100.0,1,0,1,0.0,2,0,1,197,68.7,72.2,57.5,69.6,0,0,2,0,100.0,158.3,50.0,1,0,0,0,1,0,0.0,18,18.0
Cam Vaughn,170441,WR,W VIRGINIA,1,0.0,1,1,32.0,5.1,0,0,0.0,0.0,0,0,0,,1,0,0,343,63.7,52.5,50.1,,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Jojo Stone,183321,WR,FIU,1,0.0,1,1,10.0,3.6,0,0,0.0,0.0,0,0,1,,1,0,0,166,63.7,72.9,46.8,,0,0,1,0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Brady Davidson,199832,QB,N ILLINOIS,1,0.0,1,1,2.0,2.3,0,0,0.0,0.0,0,0,2,,1,0,0,254,61.8,53.9,54.0,,0,0,2,0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Anthony Garcia,174863,QB,UTAH ST,1,100.0,1,1,4.0,1.5,0,0,0.0,100.0,1,0,0,0.0,1,0,0,329,66.2,72.3,60.6,69.4,0,0,1,0,,87.5,0.0,0,0,0,0,0,0,0.0,5,5.0
Bryson Graves,175806,WR,COAST CAR,1,100.0,1,1,-6.0,3.4,0,0,0.0,100.0,1,0,0,0.0,1,0,0,141,64.6,65.7,60.4,,0,0,1,0,,95.8,0.0,0,0,0,0,0,0,0.0,7,7.0
Gaston Moore,123756,QB,USF,1,100.0,1,1,0.0,4.0,0,0,0.0,100.0,1,0,0,0.0,2,0,0,327,64.8,64.9,75.3,54.4,0,0,3,0,,95.8,0.0,0,1,0,0,0,0,0.0,7,7.0
Tristan Ti'a,204242,QB,OREGON ST,1,100.0,1,1,4.0,1.6,0,0,0.0,100.0,1,0,1,0.0,1,0,1,265,60.3,71.8,70.4,,0,0,1,0,0.0,83.3,0.0,0,0,0,0,0,0,0.0,4,4.0
Devin Kargman,156913,QB,KENT STATE,1,,0,1,,3.2,0,0,0.0,0.0,0,0,1,,1,0,0,201,60.3,58.8,60.0,,0,0,1,0,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Weston Bryan,207846,QB,GA SOUTHRN,1,100.0,1,1,-1.0,1.3,0,0,0.0,100.0,1,0,0,0.0,1,0,0,174,68.7,60.5,61.0,56.3,0,0,1,0,,79.2,0.0,0,0,0,0,0,0,0.0,2,2.0
Mason Love,184495,K,S CAROLINA,1,0.0,1,1,7.0,1.6,0,0,0.0,0.0,0,0,0,,1,0,0,289,60.3,46.3,32.7,,0,1,1,0,,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
KJ Jackson,184386,QB,ARKANSAS,1,100.0,1,1,2.0,2.6,0,0,0.0,100.0,1,0,1,0.0,1,0,0,111,60.3,61.1,61.0,,0,0,1,0,0.0,79.2,0.0,0,0,0,0,0,0,0.0,3,3.0
Devin Brown,156479,QB,CAL,1,100.0,1,1,4.0,2.0,0,0,0.0,100.0,1,0,0,0.0,1,0,0,130,60.3,61.1,61.0,,0,0,1,0,,87.5,0.0,0,0,0,0,0,0,0.0,5,5.0
Whitt Newbauer,188566,QB,OKLAHOMA,1,100.0,1,1,-2.0,1.7,0,0,0.0,100.0,1,0,0,0.0,1,0,0,261,60.3,61.7,61.0,,0,0,1,0,,79.2,0.0,0,0,0,0,0,0,0.0,-2,-2.0
Evan Svoboda,157664,TE,WYOMING,1,0.0,1,1,8.0,1.8,0,0,0.0,0.0,0,0,0,,1,0,0,351,65.6,57.0,33.1,57.1,0,1,1,0,,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
Gevani McCoy,147609,QB,TEMPLE,1,100.0,1,1,0.0,1.1,0,0,0.0,100.0,1,0,0,0.0,2,0,1,306,68.7,56.5,58.9,58.0,0,0,2,0,,118.8,0.0,0,0,0,0,0,0,0.0,18,18.0
Oscar Doyle,192649,P,BOISE ST,1,100.0,1,1,2.0,2.0,0,0,0.0,100.0,1,0,0,0.0,1,0,1,120,60.3,71.8,74.3,,0,0,1,0,,112.5,0.0,0,0,0,0,0,0,0.0,11,11.0
